Family,SpeciesName,WoodDensity,latitude,longitude
Melastomataceae,Bellucia pentamera,0.32,-11,-66
Melastomataceae,Bellucia pentamera,0.38,-11,-66
Melastomataceae,Bellucia pentamera,0.3,-11,-66
Melastomataceae,Bellucia pentamera,0.23,-11,-66
Melastomataceae,Bellucia pentamera,0.21,-11,-66
Melastomataceae,Bellucia pentamera,0.38,-11,-66
Melastomataceae,Bellucia pentamera,0.34,-11,-66
Melastomataceae,Bellucia pentamera,0.42,-11,-66
Melastomataceae,Bellucia pentamera,0.34,-11,-66
Melastomataceae,Bellucia pentamera,0.28,-11,-66
Melastomataceae,Bellucia pentamera,0.38,-11,-66
Melastomataceae,Bellucia pentamera,0.35,-11,-66
Melastomataceae,Bellucia pentamera,0.35,-11,-66
Melastomataceae,Bellucia pentamera,0.29,-11,-66
Melastomataceae,Bellucia pentamera,0.39,-11,-66
Melastomataceae,Bellucia pentamera,0.51,-11,-66
Melastomataceae,Bellucia pentamera,0.44,-11,-66
Melastomataceae,Bellucia pentamera,0.42,-11,-66
Melastomataceae,Bellucia pentamera,0.37,-11,-66
Melastomataceae,Bellucia pentamera,0.37,-11,-66
Melastomataceae,Bellucia pentamera,0.4,-11,-66
Melastomataceae,Bellucia pentamera,0.41,-11,-66
Melastomataceae,Bellucia pentamera,0.43,-11,-66
Melastomataceae,Bellucia pentamera,0.36,-11,-66
Melastomataceae,Bellucia pentamera,0.55,-11,-66
Melastomataceae,Bellucia pentamera,0.5,-11,-66
Melastomataceae,Bellucia pentamera,0.5,-11,-66
Melastomataceae,Bellucia pentamera,0.53,-11,-66
Melastomataceae,Bellucia pentamera,0.48,-11,-66
Melastomataceae,Bellucia pentamera,0.54,-11,-66
Melastomataceae,Bellucia pentamera,0.67,-11,-66
Melastomataceae,Bellucia pentamera,0.49,-11,-66
Melastomataceae,Bellucia pentamera,0.53,-11,-66
Melastomataceae,Bellucia pentamera,0.43,-11,-66
Melastomataceae,Bellucia pentamera,0.56,-11,-66
Melastomataceae,Bellucia pentamera,0.57,-11,-66
Melastomataceae,Bellucia pentamera,0.55,-11,-66
Melastomataceae,Bellucia pentamera,0.47,-11,-66
Melastomataceae,Bellucia pentamera,0.52,-11,-66
Melastomataceae,Bellucia pentamera,0.5,-11,-66
Melastomataceae,Bellucia pentamera,0.68,-11,-66
Melastomataceae,Bellucia pentamera,0.52,-11,-66
Melastomataceae,Bellucia pentamera,0.5,-11,-66
Melastomataceae,Bellucia pentamera,0.35,-11,-66
Sterculiaceae,Theobroma speciosum,0.25,-11,-66
Sterculiaceae,Theobroma speciosum,0.26,-11,-66
Sterculiaceae,Theobroma speciosum,0.21,-11,-66
Sterculiaceae,Theobroma speciosum,0.25,-11,-66
Sterculiaceae,Theobroma speciosum,0.24,-11,-66
Sterculiaceae,Theobroma speciosum,0.21,-11,-66
Sterculiaceae,Theobroma speciosum,0.31,-11,-66
Sterculiaceae,Theobroma speciosum,0.28,-11,-66
Sterculiaceae,Theobroma speciosum,0.22,-11,-66
Sterculiaceae,Theobroma speciosum,0.26,-11,-66
Sterculiaceae,Theobroma speciosum,0.22,-11,-66
Sterculiaceae,Theobroma speciosum,0.26,-11,-66
Sterculiaceae,Theobroma speciosum,0.32,-11,-66
Sterculiaceae,Theobroma speciosum,0.25,-11,-66
Sterculiaceae,Theobroma speciosum,0.23,-11,-66
Sterculiaceae,Theobroma speciosum,0.25,-11,-66
Sterculiaceae,Theobroma speciosum,0.26,-11,-66
Sterculiaceae,Theobroma speciosum,0.3,-11,-66
Sterculiaceae,Theobroma speciosum,0.25,-11,-66
Sterculiaceae,Theobroma speciosum,0.22,-11,-66
Sterculiaceae,Theobroma speciosum,0.3,-11,-66
Sterculiaceae,Theobroma speciosum,0.25,-11,-66
Sterculiaceae,Theobroma speciosum,0.3,-11,-66
Sterculiaceae,Theobroma speciosum,0.29,-11,-66
Sterculiaceae,Theobroma speciosum,0.3,-11,-66
Sterculiaceae,Theobroma speciosum,0.27,-11,-66
Sterculiaceae,Theobroma speciosum,0.27,-11,-66
Sterculiaceae,Theobroma speciosum,0.34,-11,-66
Sterculiaceae,Theobroma speciosum,0.27,-11,-66
Sterculiaceae,Theobroma speciosum,0.28,-11,-66
Sterculiaceae,Theobroma speciosum,0.27,-11,-66
Sterculiaceae,Theobroma speciosum,0.24,-11,-66
Sterculiaceae,Theobroma speciosum,0.24,-11,-66
Sterculiaceae,Theobroma speciosum,0.24,-11,-66
Sterculiaceae,Theobroma speciosum,0.27,-11,-66
Sterculiaceae,Theobroma speciosum,0.25,-11,-66
Sterculiaceae,Theobroma speciosum,0.31,-11,-66
Sterculiaceae,Theobroma speciosum,0.36,-11,-66
Sterculiaceae,Theobroma speciosum,0.4,-11,-66
Sterculiaceae,Theobroma speciosum,0.33,-11,-66
Sterculiaceae,Theobroma speciosum,0.34,-11,-66
Sterculiaceae,Theobroma speciosum,0.27,-11,-66
Sterculiaceae,Theobroma speciosum,0.24,-11,-66
Sterculiaceae,Theobroma speciosum,0.35,-11,-66
Sterculiaceae,Theobroma speciosum,0.29,-11,-66
Sterculiaceae,Theobroma speciosum,0.28,-11,-66
Sterculiaceae,Theobroma speciosum,0.3,-11,-66
Sterculiaceae,Theobroma speciosum,0.3,-11,-66
Sterculiaceae,Theobroma speciosum,0.45,-11,-66
Sterculiaceae,Theobroma speciosum,0.44,-11,-66
Sterculiaceae,Theobroma speciosum,0.59,-11,-66
Sterculiaceae,Theobroma speciosum,0.55,-11,-66
Sterculiaceae,Theobroma speciosum,0.57,-11,-66
Sterculiaceae,Theobroma speciosum,0.4,-11,-66
Sterculiaceae,Theobroma speciosum,0.48,-11,-66
Sterculiaceae,Theobroma speciosum,0.44,-11,-66
Sterculiaceae,Theobroma speciosum,0.47,-11,-66
Sterculiaceae,Theobroma speciosum,0.53,-11,-66
Sterculiaceae,Theobroma speciosum,0.39,-11,-66
Sterculiaceae,Theobroma speciosum,0.47,-11,-66
Sterculiaceae,Theobroma speciosum,0.66,-11,-66
Sterculiaceae,Theobroma speciosum,0.54,-11,-66
Sterculiaceae,Theobroma speciosum,0.66,-11,-66
Sterculiaceae,Theobroma speciosum,0.6,-11,-66
Sterculiaceae,Theobroma speciosum,0.43,-11,-66
Sterculiaceae,Theobroma speciosum,0.61,-11,-66
Sterculiaceae,Theobroma speciosum,0.62,-11,-66
Sterculiaceae,Theobroma speciosum,0.58,-11,-66
Sterculiaceae,Theobroma speciosum,0.65,-11,-66
Sterculiaceae,Theobroma speciosum,0.56,-11,-66
Sterculiaceae,Theobroma speciosum,0.55,-11,-66
Sterculiaceae,Theobroma speciosum,0.5,-11,-66
Fabaceae,Schizolobium amazonicum,0.37,-11,-66
Fabaceae,Schizolobium amazonicum,0.27,-11,-66
Fabaceae,Schizolobium amazonicum,0.28,-11,-66
Fabaceae,Schizolobium amazonicum,0.34,-11,-66
Fabaceae,Schizolobium amazonicum,0.21,-11,-66
Fabaceae,Schizolobium amazonicum,0.24,-11,-66
Fabaceae,Schizolobium amazonicum,0.22,-11,-66
Fabaceae,Schizolobium amazonicum,0.3,-11,-66
Fabaceae,Schizolobium amazonicum,0.26,-11,-66
Fabaceae,Schizolobium amazonicum,0.28,-11,-66
Fabaceae,Schizolobium amazonicum,0.24,-11,-66
Fabaceae,Schizolobium amazonicum,0.26,-11,-66
Fabaceae,Schizolobium amazonicum,0.33,-11,-66
Fabaceae,Schizolobium amazonicum,0.2,-11,-66
Fabaceae,Schizolobium amazonicum,0.26,-11,-66
Fabaceae,Schizolobium amazonicum,0.41,-11,-66
Fabaceae,Schizolobium amazonicum,0.44,-11,-66
Fabaceae,Schizolobium amazonicum,0.37,-11,-66
Fabaceae,Schizolobium amazonicum,0.47,-11,-66
Fabaceae,Schizolobium amazonicum,0.37,-11,-66
Fabaceae,Schizolobium amazonicum,0.35,-11,-66
Fabaceae,Schizolobium amazonicum,0.33,-11,-66
Fabaceae,Schizolobium amazonicum,0.64,-11,-66
Fabaceae,Schizolobium amazonicum,0.6,-11,-66
Fabaceae,Schizolobium amazonicum,0.48,-11,-66
Fabaceae,Schizolobium amazonicum,0.51,-11,-66
Fabaceae,Schizolobium amazonicum,0.49,-11,-66
Fabaceae,Schizolobium amazonicum,0.36,-11,-66
Fabaceae,Schizolobium amazonicum,0.46,-11,-66
Fabaceae,Schizolobium amazonicum,0.5,-11,-66
Fabaceae,Schizolobium amazonicum,0.41,-11,-66
Fabaceae,Schizolobium amazonicum,0.4,-11,-66
Fabaceae,Schizolobium amazonicum,0.47,-11,-66
Fabaceae,Schizolobium amazonicum,0.49,-11,-66
Fabaceae,Schizolobium amazonicum,0.41,-11,-66
Fabaceae,Schizolobium amazonicum,0.4,-11,-66
Fabaceae,Schizolobium amazonicum,0.52,-11,-66
Fabaceae,Schizolobium amazonicum,0.44,-11,-66
Fabaceae,Schizolobium amazonicum,0.46,-11,-66
Fabaceae,Schizolobium amazonicum,0.42,-11,-66
Fabaceae,Schizolobium amazonicum,0.43,-11,-66
Fabaceae,Schizolobium amazonicum,0.51,-11,-66
Fabaceae,Schizolobium amazonicum,0.39,-11,-66
Fabaceae,Schizolobium amazonicum,0.35,-11,-66
Fabaceae,Schizolobium amazonicum,0.36,-11,-66
Fabaceae,Schizolobium amazonicum,0.42,-11,-66
Fabaceae,Schizolobium amazonicum,0.46,-11,-66
Fabaceae,Schizolobium amazonicum,0.45,-11,-66
Fabaceae,Schizolobium amazonicum,0.38,-11,-66
Fabaceae,Schizolobium amazonicum,0.42,-11,-66
Fabaceae,Schizolobium amazonicum,0.5,-11,-66
Fabaceae,Schizolobium amazonicum,0.45,-11,-66
Fabaceae,Schizolobium amazonicum,0.36,-11,-66
Fabaceae,Schizolobium amazonicum,0.31,-11,-66
Fabaceae,Schizolobium amazonicum,0.5,-11,-66
Fabaceae,Schizolobium amazonicum,0.41,-11,-66
Fabaceae,Schizolobium amazonicum,0.45,-11,-66
Fabaceae,Schizolobium amazonicum,0.36,-11,-66
Fabaceae,Schizolobium amazonicum,0.34,-11,-66
Fabaceae,Schizolobium amazonicum,0.39,-11,-66
Meliaceae,Cedrela odorata,0.34,-11,-66
Meliaceae,Cedrela odorata,0.21,-11,-66
Meliaceae,Cedrela odorata,0.25,-11,-66
Meliaceae,Cedrela odorata,0.22,-11,-66
Meliaceae,Cedrela odorata,0.4,-11,-66
Meliaceae,Cedrela odorata,0.48,-11,-66
Meliaceae,Cedrela odorata,0.29,-11,-66
Meliaceae,Cedrela odorata,0.29,-11,-66
Meliaceae,Cedrela odorata,0.24,-11,-66
Meliaceae,Cedrela odorata,0.18,-11,-66
Meliaceae,Cedrela odorata,0.2,-11,-66
Meliaceae,Cedrela odorata,0.19,-11,-66
Meliaceae,Cedrela odorata,0.21,-11,-66
Meliaceae,Cedrela odorata,0.24,-11,-66
Meliaceae,Cedrela odorata,0.23,-11,-66
Meliaceae,Cedrela odorata,0.28,-11,-66
Meliaceae,Cedrela odorata,0.14,-11,-66
Meliaceae,Cedrela odorata,0.19,-11,-66
Meliaceae,Cedrela odorata,0.26,-11,-66
Meliaceae,Cedrela odorata,0.18,-11,-66
Meliaceae,Cedrela odorata,0.25,-11,-66
Meliaceae,Cedrela odorata,0.24,-11,-66
Meliaceae,Cedrela odorata,0.24,-11,-66
Meliaceae,Cedrela odorata,0.3,-11,-66
Meliaceae,Cedrela odorata,0.24,-11,-66
Meliaceae,Cedrela odorata,0.2,-11,-66
Meliaceae,Cedrela odorata,0.31,-11,-66
Meliaceae,Cedrela odorata,0.16,-11,-66
Meliaceae,Cedrela odorata,0.2,-11,-66
Meliaceae,Cedrela odorata,0.18,-11,-66
Meliaceae,Cedrela odorata,0.2,-11,-66
Meliaceae,Cedrela odorata,0.25,-11,-66
Meliaceae,Cedrela odorata,0.26,-11,-66
Meliaceae,Cedrela odorata,0.28,-11,-66
Meliaceae,Cedrela odorata,0.37,-11,-66
Meliaceae,Cedrela odorata,0.23,-11,-66
Meliaceae,Cedrela odorata,0.19,-11,-66
Meliaceae,Cedrela odorata,0.19,-11,-66
Meliaceae,Cedrela odorata,0.21,-11,-66
Meliaceae,Cedrela odorata,0.24,-11,-66
Meliaceae,Cedrela odorata,0.26,-11,-66
Meliaceae,Cedrela odorata,0.24,-11,-66
Meliaceae,Cedrela odorata,0.24,-11,-66
Meliaceae,Cedrela odorata,0.27,-11,-66
Meliaceae,Cedrela odorata,0.26,-11,-66
Meliaceae,Cedrela odorata,0.28,-11,-66
Meliaceae,Cedrela odorata,0.28,-11,-66
Meliaceae,Cedrela odorata,0.19,-11,-66
Meliaceae,Cedrela odorata,0.28,-11,-66
Meliaceae,Cedrela odorata,0.29,-11,-66
Meliaceae,Cedrela odorata,0.23,-11,-66
Meliaceae,Cedrela odorata,0.28,-11,-66
Meliaceae,Cedrela odorata,0.19,-11,-66
Meliaceae,Cedrela odorata,0.22,-11,-66
Meliaceae,Cedrela odorata,0.35,-11,-66
Meliaceae,Cedrela odorata,0.43,-11,-66
Meliaceae,Cedrela odorata,0.28,-11,-66
Meliaceae,Cedrela odorata,0.27,-11,-66
Meliaceae,Cedrela odorata,0.33,-11,-66
Meliaceae,Cedrela odorata,0.18,-11,-66
Meliaceae,Cedrela odorata,0.78,-11,-66
Meliaceae,Cedrela odorata,0.43,-11,-66
Meliaceae,Swietenia macrophylla,0.29,-11,-66
Meliaceae,Swietenia macrophylla,0.33,-11,-66
Meliaceae,Swietenia macrophylla,0.24,-11,-66
Meliaceae,Swietenia macrophylla,0.33,-11,-66
Meliaceae,Swietenia macrophylla,0.3,-11,-66
Meliaceae,Swietenia macrophylla,0.36,-11,-66
Meliaceae,Swietenia macrophylla,0.3,-11,-66
Meliaceae,Swietenia macrophylla,0.29,-11,-66
Meliaceae,Swietenia macrophylla,0.37,-11,-66
Meliaceae,Swietenia macrophylla,0.31,-11,-66
Meliaceae,Swietenia macrophylla,0.3,-11,-66
Meliaceae,Swietenia macrophylla,0.32,-11,-66
Meliaceae,Swietenia macrophylla,0.3,-11,-66
Meliaceae,Swietenia macrophylla,0.25,-11,-66
Meliaceae,Swietenia macrophylla,0.33,-11,-66
Meliaceae,Swietenia macrophylla,0.33,-11,-66
Meliaceae,Swietenia macrophylla,0.38,-11,-66
Meliaceae,Swietenia macrophylla,0.33,-11,-66
Meliaceae,Swietenia macrophylla,0.37,-11,-66
Meliaceae,Swietenia macrophylla,0.42,-11,-66
Meliaceae,Swietenia macrophylla,0.43,-11,-66
Meliaceae,Swietenia macrophylla,0.39,-11,-66
Meliaceae,Swietenia macrophylla,0.35,-11,-66
Meliaceae,Swietenia macrophylla,0.44,-11,-66
Meliaceae,Swietenia macrophylla,0.49,-11,-66
Meliaceae,Swietenia macrophylla,0.26,-11,-66
Meliaceae,Swietenia macrophylla,0.43,-11,-66
Meliaceae,Swietenia macrophylla,0.4,-11,-66
Meliaceae,Swietenia macrophylla,0.33,-11,-66
Meliaceae,Swietenia macrophylla,0.32,-11,-66
Meliaceae,Swietenia macrophylla,0.31,-11,-66
Meliaceae,Swietenia macrophylla,0.42,-11,-66
Meliaceae,Swietenia macrophylla,0.39,-11,-66
Meliaceae,Swietenia macrophylla,0.42,-11,-66
Meliaceae,Swietenia macrophylla,0.28,-11,-66
Meliaceae,Swietenia macrophylla,0.34,-11,-66
Meliaceae,Swietenia macrophylla,0.32,-11,-66
Meliaceae,Swietenia macrophylla,0.36,-11,-66
Meliaceae,Swietenia macrophylla,0.43,-11,-66
Meliaceae,Swietenia macrophylla,0.33,-11,-66
Meliaceae,Swietenia macrophylla,0.4,-11,-66
Meliaceae,Swietenia macrophylla,0.39,-11,-66
Meliaceae,Swietenia macrophylla,0.3,-11,-66
Meliaceae,Swietenia macrophylla,0.33,-11,-66
Meliaceae,Swietenia macrophylla,0.42,-11,-66
Meliaceae,Swietenia macrophylla,0.43,-11,-66
Meliaceae,Swietenia macrophylla,0.39,-11,-66
Meliaceae,Swietenia macrophylla,0.48,-11,-66
Meliaceae,Swietenia macrophylla,0.41,-11,-66
Meliaceae,Swietenia macrophylla,0.38,-11,-66
Meliaceae,Swietenia macrophylla,0.37,-11,-66
Meliaceae,Swietenia macrophylla,0.38,-11,-66
Meliaceae,Swietenia macrophylla,0.37,-11,-66
Meliaceae,Swietenia macrophylla,0.43,-11,-66
Meliaceae,Swietenia macrophylla,0.31,-11,-66
Meliaceae,Swietenia macrophylla,0.36,-11,-66
Meliaceae,Swietenia macrophylla,0.28,-11,-66
Meliaceae,Swietenia macrophylla,0.35,-11,-66
Meliaceae,Swietenia macrophylla,0.36,-11,-66
Fabaceae,Amburana cearensis,0.37,-11,-66
Fabaceae,Amburana cearensis,0.32,-11,-66
Fabaceae,Amburana cearensis,0.27,-11,-66
Fabaceae,Amburana cearensis,0.26,-11,-66
Fabaceae,Amburana cearensis,0.34,-11,-66
Fabaceae,Amburana cearensis,0.16,-11,-66
Fabaceae,Amburana cearensis,0.37,-11,-66
Fabaceae,Amburana cearensis,0.38,-11,-66
Fabaceae,Amburana cearensis,0.25,-11,-66
Fabaceae,Amburana cearensis,0.25,-11,-66
Fabaceae,Amburana cearensis,0.25,-11,-66
Fabaceae,Amburana cearensis,0.26,-11,-66
Fabaceae,Amburana cearensis,0.21,-11,-66
Fabaceae,Amburana cearensis,0.31,-11,-66
Fabaceae,Amburana cearensis,0.26,-11,-66
Fabaceae,Amburana cearensis,0.25,-11,-66
Fabaceae,Amburana cearensis,0.26,-11,-66
Fabaceae,Amburana cearensis,0.24,-11,-66
Fabaceae,Amburana cearensis,0.29,-11,-66
Fabaceae,Amburana cearensis,0.25,-11,-66
Fabaceae,Amburana cearensis,0.35,-11,-66
Fabaceae,Amburana cearensis,0.38,-11,-66
Fabaceae,Amburana cearensis,0.4,-11,-66
Fabaceae,Amburana cearensis,0.42,-11,-66
Fabaceae,Amburana cearensis,0.3,-11,-66
Fabaceae,Amburana cearensis,0.24,-11,-66
Fabaceae,Amburana cearensis,0.16,-11,-66
Fabaceae,Amburana cearensis,0.25,-11,-66
Fabaceae,Amburana cearensis,0.22,-11,-66
Fabaceae,Amburana cearensis,0.25,-11,-66
Fabaceae,Amburana cearensis,0.25,-11,-66
Fabaceae,Amburana cearensis,0.26,-11,-66
Fabaceae,Amburana cearensis,0.23,-11,-66
Fabaceae,Amburana cearensis,0.26,-11,-66
Fabaceae,Amburana cearensis,0.23,-11,-66
Fabaceae,Amburana cearensis,0.24,-11,-66
Fabaceae,Amburana cearensis,0.34,-11,-66
Fabaceae,Amburana cearensis,0.19,-11,-66
Fabaceae,Amburana cearensis,0.3,-11,-66
Fabaceae,Amburana cearensis,0.28,-11,-66
Fabaceae,Amburana cearensis,0.31,-11,-66
Fabaceae,Amburana cearensis,0.22,-11,-66
Fabaceae,Amburana cearensis,0.34,-11,-66
Fabaceae,Amburana cearensis,0.31,-11,-66
Fabaceae,Amburana cearensis,0.22,-11,-66
Fabaceae,Amburana cearensis,0.31,-11,-66
Fabaceae,Amburana cearensis,0.36,-11,-66
Fabaceae,Amburana cearensis,0.23,-11,-66
Fabaceae,Amburana cearensis,0.28,-11,-66
Fabaceae,Amburana cearensis,0.37,-11,-66
Fabaceae,Amburana cearensis,0.23,-11,-66
Fabaceae,Amburana cearensis,0.34,-11,-66
Fabaceae,Amburana cearensis,0.3,-11,-66
Fabaceae,Amburana cearensis,0.24,-11,-66
Fabaceae,Amburana cearensis,0.36,-11,-66
Fabaceae,Amburana cearensis,0.41,-11,-66
Fabaceae,Amburana cearensis,0.38,-11,-66
Fabaceae,Amburana cearensis,0.32,-11,-66
Lecythidaceae,Cariniana micrantha,0.28,-11,-66
Lecythidaceae,Cariniana micrantha,0.21,-11,-66
Lecythidaceae,Cariniana micrantha,0.33,-11,-66
Lecythidaceae,Cariniana micrantha,0.22,-11,-66
Lecythidaceae,Cariniana micrantha,0.28,-11,-66
Lecythidaceae,Cariniana micrantha,0.14,-11,-66
Lecythidaceae,Cariniana micrantha,0.22,-11,-66
Lecythidaceae,Cariniana micrantha,0.25,-11,-66
Lecythidaceae,Cariniana micrantha,0.28,-11,-66
Lecythidaceae,Cariniana micrantha,0.26,-11,-66
Lecythidaceae,Cariniana micrantha,0.18,-11,-66
Lecythidaceae,Cariniana micrantha,0.2,-11,-66
Lecythidaceae,Cariniana micrantha,0.25,-11,-66
Lecythidaceae,Cariniana micrantha,0.25,-11,-66
Lecythidaceae,Cariniana micrantha,0.24,-11,-66
Lecythidaceae,Cariniana micrantha,0.24,-11,-66
Lecythidaceae,Cariniana micrantha,0.2,-11,-66
Lecythidaceae,Cariniana micrantha,0.27,-11,-66
Lecythidaceae,Cariniana micrantha,0.21,-11,-66
Lecythidaceae,Cariniana micrantha,0.19,-11,-66
Lecythidaceae,Cariniana micrantha,0.2,-11,-66
Lecythidaceae,Cariniana micrantha,0.16,-11,-66
Lecythidaceae,Cariniana micrantha,0.29,-11,-66
Lecythidaceae,Cariniana micrantha,0.19,-11,-66
Lecythidaceae,Cariniana micrantha,0.28,-11,-66
Lecythidaceae,Cariniana micrantha,0.31,-11,-66
Lecythidaceae,Cariniana micrantha,0.29,-11,-66
Lecythidaceae,Cariniana micrantha,0.28,-11,-66
Lecythidaceae,Cariniana micrantha,0.29,-11,-66
Lecythidaceae,Cariniana micrantha,0.32,-11,-66
Lecythidaceae,Cariniana micrantha,0.25,-11,-66
Lecythidaceae,Cariniana micrantha,0.27,-11,-66
Lecythidaceae,Cariniana micrantha,0.26,-11,-66
Lecythidaceae,Cariniana micrantha,0.27,-11,-66
Lecythidaceae,Cariniana micrantha,0.27,-11,-66
Lecythidaceae,Cariniana micrantha,0.26,-11,-66
Lecythidaceae,Cariniana micrantha,0.27,-11,-66
Lecythidaceae,Cariniana micrantha,0.32,-11,-66
Lecythidaceae,Cariniana micrantha,0.28,-11,-66
Lecythidaceae,Cariniana micrantha,0.31,-11,-66
Lecythidaceae,Cariniana micrantha,0.32,-11,-66
Lecythidaceae,Cariniana micrantha,0.29,-11,-66
Lecythidaceae,Cariniana micrantha,0.29,-11,-66
Lecythidaceae,Cariniana micrantha,0.3,-11,-66
Lecythidaceae,Cariniana micrantha,0.34,-11,-66
Lecythidaceae,Cariniana micrantha,0.25,-11,-66
Lecythidaceae,Cariniana micrantha,0.3,-11,-66
Lecythidaceae,Cariniana micrantha,0.31,-11,-66
Lecythidaceae,Cariniana micrantha,0.32,-11,-66
Lecythidaceae,Cariniana micrantha,0.32,-11,-66
Lecythidaceae,Cariniana micrantha,0.32,-11,-66
Lecythidaceae,Cariniana micrantha,0.24,-11,-66
Lecythidaceae,Cariniana micrantha,0.31,-11,-66
Lecythidaceae,Cariniana micrantha,0.42,-11,-66
Lecythidaceae,Cariniana micrantha,0.3,-11,-66
Lecythidaceae,Cariniana micrantha,0.31,-11,-66
Lecythidaceae,Cariniana micrantha,0.36,-11,-66
Lecythidaceae,Cariniana micrantha,0.39,-11,-66
Lecythidaceae,Cariniana micrantha,0.33,-11,-66
Lecythidaceae,Cariniana micrantha,0.3,-11,-66
Lecythidaceae,Cariniana micrantha,0.29,-11,-66
Lecythidaceae,Cariniana micrantha,0.32,-11,-66
Lecythidaceae,Cariniana micrantha,0.34,-11,-66
Lecythidaceae,Cariniana micrantha,0.31,-11,-66
Lecythidaceae,Cariniana micrantha,0.28,-11,-66
Lecythidaceae,Cariniana micrantha,0.29,-11,-66
Lecythidaceae,Cariniana micrantha,0.23,-11,-66
Lecythidaceae,Cariniana micrantha,0.29,-11,-66
Lecythidaceae,Cariniana micrantha,0.34,-11,-66
Lecythidaceae,Cariniana micrantha,0.29,-11,-66
Papilionoideae,Acosmium sp.,0.65,-18.66,-44
Papilionoideae,Acosmium sp.,0.65,-18.66,-44
Papilionoideae,Acosmium sp.,0.65,-18.66,-44
Anacardiaceae,Astronium fraxinifolium,0.67,-18.66,-44
Anacardiaceae,Astronium fraxinifolium,0.67,-18.66,-44
Anacardiaceae,Astronium fraxinifolium,0.67,-18.66,-44
Malpighiaceae,Byrsonima coccolobifolia,0.5,-18.66,-44
Malpighiaceae,Byrsonima coccolobifolia,0.5,-18.66,-44
Malpighiaceae,Byrsonima coccolobifolia,0.5,-18.66,-44
Dilleniaceae,Curatella americana,0.51,-18.66,-44
Dilleniaceae,Curatella americana,0.51,-18.66,-44
Bombacaceae,Eriotheca gracilipes,0.43,-18.66,-44
Bombacaceae,Eriotheca gracilipes,0.43,-18.66,-44
Bombacaceae,Eriotheca gracilipes,0.43,-18.66,-44
Bombacaceae,Eriotheca gracilipes,0.43,-18.66,-44
Bombacaceae,Eriotheca gracilipes,0.43,-18.66,-44
Bombacaceae,Eriotheca gracilipes,0.43,-18.66,-44
Bombacaceae,Eriotheca gracilipes,0.43,-18.66,-44
Bombacaceae,Eriotheca gracilipes,0.43,-18.66,-44
Erythroxylaceae,Erythroxylum suberosum,0.55,-18.66,-44
Erythroxylaceae,Erythroxylum suberosum,0.55,-18.66,-44
Erythroxylaceae,Erythroxylum suberosum,0.55,-18.66,-44
Erythroxylaceae,Erythroxylum suberosum,0.55,-18.66,-44
Erythroxylaceae,Erythroxylum suberosum,0.55,-18.66,-44
Erythroxylaceae,Erythroxylum suberosum,0.55,-18.66,-44
Erythroxylaceae,Erythroxylum suberosum,0.55,-18.66,-44
Erythroxylaceae,Erythroxylum suberosum,0.55,-18.66,-44
Erythroxylaceae,Erythroxylum suberosum,0.55,-18.66,-44
Erythroxylaceae,Erythroxylum suberosum,0.55,-18.66,-44
Erythroxylaceae,Erythroxylum suberosum,0.55,-18.66,-44
Lythraceae,Lafoensia pacari,0.6,-18.66,-44
Lythraceae,Lafoensia pacari,0.6,-18.66,-44
Lythraceae,Lafoensia pacari,0.6,-18.66,-44
Asteraceae,Piptocarpha rotundifolia,0.46,-18.66,-44
Mimosaceae,Plathymenia reticulata,0.58,-18.66,-44
Sapotaceae,Pouteria torta,0.59,-18.66,-44
Sapotaceae,Pouteria torta,0.59,-18.66,-44
Sapotaceae,Pouteria torta,0.59,-18.66,-44
Papilionoideae,Pterodon emarginatus,0.68,-18.66,-44
Papilionoideae,Pterodon emarginatus,0.68,-18.66,-44
Papilionoideae,Pterodon emarginatus,0.68,-18.66,-44
Papilionoideae,Pterodon emarginatus,0.68,-18.66,-44
Vochysiaceae,Qualea grandiflora,0.56,-18.66,-44
Vochysiaceae,Qualea grandiflora,0.56,-18.66,-44
Vochysiaceae,Qualea grandiflora,0.56,-18.66,-44
Vochysiaceae,Qualea grandiflora,0.56,-18.66,-44
Vochysiaceae,Qualea grandiflora,0.56,-18.66,-44
Vochysiaceae,Qualea grandiflora,0.56,-18.66,-44
Vochysiaceae,Qualea grandiflora,0.56,-18.66,-44
Vochysiaceae,Qualea grandiflora,0.56,-18.66,-44
Vochysiaceae,Qualea grandiflora,0.56,-18.66,-44
Vochysiaceae,Qualea grandiflora,0.56,-18.66,-44
Vochysiaceae,Qualea grandiflora,0.56,-18.66,-44
Vochysiaceae,Qualea grandiflora,0.56,-18.66,-44
Vochysiaceae,Qualea grandiflora,0.56,-18.66,-44
Vochysiaceae,Qualea grandiflora,0.56,-18.66,-44
Vochysiaceae,Qualea grandiflora,0.56,-18.66,-44
Vochysiaceae,Qualea grandiflora,0.56,-18.66,-44
Vochysiaceae,Qualea grandiflora,0.56,-18.66,-44
Vochysiaceae,Qualea grandiflora,0.56,-18.66,-44
Vochysiaceae,Qualea parviflora,0.51,-18.66,-44
Vochysiaceae,Qualea parviflora,0.51,-18.66,-44
Vochysiaceae,Qualea parviflora,0.51,-18.66,-44
Vochysiaceae,Qualea parviflora,0.51,-18.66,-44
Vochysiaceae,Qualea parviflora,0.51,-18.66,-44
Vochysiaceae,Qualea parviflora,0.51,-18.66,-44
Vochysiaceae,Qualea parviflora,0.51,-18.66,-44
