gene,log2FC,AveExpr,t_mod,pval,FDR,direction,DEG
XKR8,-0.03555059269186156,7.1266044863195885,-0.9967487028528186,0.32013427018291346,0.4284191502061809,down,False
XKR9,0.3820315584275864,5.536175017144329,2.475839710710555,0.01415343354072191,0.03446995958604702,up,False
XKRX,-0.3332200711226214,5.3984740207216495,-4.509985545942324,1.123764876510994e-05,8.172027456526131e-05,down,False
XKRY,-0.06758422223942917,3.8582685588659795,-2.2518543522790697,0.025457827671784387,0.055788257178779735,down,False
XKRY2,-0.06758422223942917,3.8582685588659795,-2.2518543522790697,0.025457827671784387,0.055788257178779735,down,False
XPA,-0.20022427700052514,7.770069969072165,-3.9180141214189685,0.00012385560522162284,0.0006224273962979226,down,False
XPC,-0.07527412091014707,6.648390141469071,-1.286142794339658,0.1999337019651492,0.2953956539828834,down,False
XPNPEP1,0.0013035546014812383,9.616348462685567,0.016470674638134408,0.9868759076412079,0.9911880702393078,up,False
XPNPEP2,-2.0138765800565537,8.747867552262887,-3.535792184802647,0.0005089723929775895,0.0020830731941740054,down,True
XPNPEP3,0.1209210814883761,6.905024707025774,1.3657140068993798,0.17361787264506368,0.26436471434512976,up,False
XPO1,0.32533817076109806,8.760098673123712,4.227806969099079,3.639467297585009e-05,0.00022321022572216904,up,False
XPO4,0.1896931847204053,7.285720031180412,2.4705184459755785,0.014359033753921177,0.03489433311815343,up,False
XPO5,0.17816120886838416,7.805796684530928,2.330456723020778,0.020815056995062003,0.04740721704626561,up,False
XPO6,0.1249279853974663,10.386380768860825,1.8307846969580523,0.06867441218333115,0.12519463745180204,up,False
XPO7,0.08467790890856364,8.900923000262885,1.4312856495386213,0.15396529380894824,0.24028812311275488,up,False
XPOT,0.4321533182061348,8.406699974247424,4.860474960948975,2.419100707640024e-06,2.227110259663195e-05,up,False
XPR1,-0.08514610210887241,8.870729493747422,-1.5861740484701146,0.11433651769801831,0.18916244247848485,down,False
XRCC1,0.03278578693498346,8.337132275551546,0.5989396955989505,0.5499153035899182,0.6476780242281259,up,False
XRCC2,0.28757603453593905,6.171381314824742,3.2577986285760874,0.0013265853295056785,0.004679206647036628,up,False
XRCC3,0.023404575880548784,6.847403250582475,0.5394173932816426,0.5902205016645055,0.6831258797383447,up,False
XRCC4,0.056815147711946956,6.824731168180412,0.7431052211509049,0.45832136089454567,0.5629717599231504,up,False
XRCC5,0.05934138150528412,9.815555711216495,1.3518931113066261,0.17799133861840663,0.26952974133644436,up,False
XRCC6,-0.037681267678646435,8.575174178587629,-0.9819456125955422,0.32735570243315815,0.43609619751505574,down,False
XRN1,0.0979495757452451,9.478619349443298,1.2082472560196913,0.22843020556147475,0.32816668186199094,up,False
XRN2,0.1482112496649055,7.857904165453607,2.17047573631698,0.031191628644161376,0.06592797310725443,up,False
XRRA1,0.1382916588890053,7.021775541860825,1.1017673267650352,0.2719346300736723,0.37708863096183265,up,False
XXYLT1,-0.07415119510307111,7.388859431628865,-2.0774891200315126,0.03907969339526234,0.07913609846113308,down,False
XYLB,-0.6209051191976753,7.901166029036082,-5.5312739671311855,1.0245299055165486e-07,1.5643129178309355e-06,down,False
XYLT1,-0.3049735591728382,8.66553900606701,-6.264987460146745,2.375220917461359e-09,6.5830664143585e-08,down,False
XYLT2,0.11285621014059277,7.7923453737628865,1.510409710767712,0.13257404030198003,0.21297046720343143,up,False
YAE1D1,-0.20214781136311366,8.740443342381443,-2.373852718375524,0.01858488543853271,0.04324382025514551,down,False
YAF2,-0.055116376505282894,6.750412895005155,-1.430215679003607,0.1542716936382712,0.24065974515849226,down,False
YAP1,0.1287349737082426,9.29634328021134,3.2370444468727526,0.0014215108634938218,0.004969530538982286,up,False
YARS,0.29793861759302764,8.410328586051545,4.17688472912507,4.4723371598518624e-05,0.0002655897610766283,up,False
YARS2,0.0928005454180747,6.697547676453609,2.122698960041435,0.03505345549352961,0.07250512701211446,up,False
YBEY,-0.29688053477166587,6.801466952314432,-6.185821784734632,3.616607515374532e-09,9.324415105998768e-08,down,False
YBX1,0.008229099894291991,11.698570558453609,0.2324673960302778,0.8164212824594347,0.8677553709373576,up,False
YBX2,-0.3698486133974619,8.827108939345361,-4.770910572239751,3.6100620748148756e-06,3.1313364518502944e-05,down,False
YBX3,0.38677935840116007,9.580136356675258,4.842696730571906,2.620282843433578e-06,2.3740840312806283e-05,up,False
YDJC,-0.2034051957573979,8.407841062015464,-3.857273788624309,0.00015618034642480598,0.000755604160568605,down,False
YEATS2,0.25771273881659873,7.948852420731958,5.0690889229649585,9.329257507261591e-07,9.918844067675257e-06,up,False
YEATS4,-0.12632888991754765,7.850015869716494,-1.609739087345719,0.10908886498481803,0.18203284367031852,down,False
YES1,0.08736248275951475,8.274602788494846,1.5525490759719007,0.12216880107400711,0.1995445768372618,up,False
YIF1A,0.04525253329121881,9.329718565484535,0.8326608982906972,0.40606495291753597,0.5134877449827862,up,False
YIF1B,0.38534867222093183,8.081798121757732,6.457746748804008,8.417167766340768e-10,2.751125915839385e-08,up,False
YIPF1,0.18047749370983723,8.33096960457732,3.900761621867559,0.00013232494004183492,0.0006574895458328672,up,False
YIPF2,0.04050956317336052,9.070704868639174,0.848762992860268,0.39706445742971597,0.5049444994447172,up,False
YIPF3,-0.011833338076110422,9.734524092087629,-0.2990222170455873,0.7652447611651143,0.826910115705604,down,False
YIPF4,-0.10417207801109729,7.627996462695877,-1.7516754972862467,0.08141767049567628,0.14353809737157702,down,False
YIPF5,0.05435550831078473,8.866672630458762,0.9204343908431046,0.3584945880547654,0.46756414540484303,up,False
YIPF6,0.0015823507283343474,9.04456547471134,0.028032375683398697,0.9776652877589869,0.9844620656273175,up,False
YIPF7,-0.026333823167549397,4.48216306972165,-0.9654148911566781,0.33554491465295466,0.44417954993214603,down,False
YJEFN3,-0.07384922284249118,7.86204834056701,-1.5266338988112726,0.1284888371321504,0.2078605751861677,down,False
YKT6,0.15423290608508644,9.221220390938145,2.726297411591727,0.006994540281684516,0.019063480259928142,up,False
YLPM1,0.0545273320438735,8.033554468298968,1.3241259180451521,0.1870269117039239,0.28026205369918356,up,False
YME1L1,0.003844680804441225,10.13947261916495,0.07422609019410947,0.9409073445914489,0.9581704524740138,up,False
YOD1,0.032706490324520665,7.683559192340207,0.5502516235755895,0.5827829318022477,0.6767399186657587,up,False
YPEL1,-0.04741040659777784,6.107927013809278,-0.91217146434525,0.36281619276058874,0.47200701496820485,down,False
YPEL2,0.025773383958775042,8.495360785804124,0.25064158703344286,0.8023577919952063,0.856855884623908,up,False
YPEL3,-0.24989545448996076,8.12203714897938,-2.8731599969328228,0.00451887440655157,0.013209930477653588,down,False
YPEL4,-0.05362324131871343,5.751704021355671,-1.2877892296794624,0.19936097930852884,0.29479663166474085,down,False
YPEL5,-0.06084448148096655,9.001121322489691,-1.3113258818845808,0.19130527267433808,0.28523814434493605,down,False
YRDC,0.11619960431660026,8.194230886963918,1.8781226608250485,0.061872125077002744,0.11514651315703398,up,False
YTHDC1,0.014153854086675466,8.38984288157732,0.33240477291346,0.7399443055780293,0.806078829077817,up,False
YTHDC2,-0.001605068301794077,8.018499644525773,-0.03555040794626766,0.9716775857316062,0.9801128502488088,down,False
YTHDF1,0.11337739168816618,9.422497203293814,3.6553843660251335,0.00033096876954406053,0.001448767660846253,up,False
YTHDF2,0.10466478004703994,8.347330847958762,3.21054492983667,0.0015518913024889019,0.00533797094562993,up,False
YTHDF3,-0.22168448865433454,9.090533800804122,-4.677564870952,5.4480740127720525e-06,4.4448464949109025e-05,down,False
YWHAB,-0.06735361369978854,11.296372465876287,-1.514132079929888,0.13162791026009227,0.2117562128771526,down,False
YWHAE,0.040274118979908735,11.330681454484537,0.7661082371135818,0.44454767027604636,0.5494038678819211,up,False
YWHAG,0.1692544972288612,9.32174956985567,3.2914655441474956,0.0011850448111782905,0.0042460424639083885,up,False
YWHAH,0.01221479850158147,10.048090112984536,0.2114268120975473,0.8327772764532642,0.8789101634334764,up,False
YWHAQ,-0.04874728058139688,11.565199466546392,-1.1685550555345399,0.24402400369811128,0.3460320261653564,down,False
YWHAQP8,-0.12336008538689214,8.286074188510309,-2.825471921677676,0.005217505228959184,0.01490001121901416,down,False
YWHAZ,0.1460485497093007,11.368785448041237,2.423195752103158,0.016307429605583693,0.03884794568765105,up,False
YY1,-0.11861161742653614,9.624945657458765,-4.5705801593911355,8.66846428409325e-06,6.570323090169173e-05,down,False
YY1AP1,0.0019732183979943585,8.310836204726803,0.06550282494609,0.9478414421290484,0.963510068026476,up,False
YY2,-0.01972760041068078,6.769841312742268,-0.5560761585533499,0.578802756594297,0.6731900722527555,down,False
ZACN,-0.04774954772568929,6.009844023984536,-1.2424669382529745,0.21557151126860885,0.3132905469587844,down,False
ZADH2,-0.4915847004941867,8.325935310118558,-6.0932701194931544,5.8875369215291216e-09,1.3989184638154643e-07,down,False
ZAK,0.5372133224164921,6.522556773907217,5.206471139684072,4.905807459400252e-07,5.815196768157911e-06,up,False
ZAN,-0.03571382764429032,6.143956151092784,-0.9272008895980474,0.35498003466116823,0.46435499152416954,down,False
ZAP70,0.12076218301268593,6.86388254051031,1.701446692053832,0.09046917480363927,0.15644383347555477,up,False
ZAR1,-0.04464942832769836,7.033308133314433,-1.1297335286809962,0.2599903380759278,0.3636975378244126,down,False
ZAR1L,-0.04419790040116123,4.873954836134021,-1.3899177535342262,0.16615456555007516,0.2553354115026117,down,False
ZBBX,-0.04501169469661992,4.124385567335051,-1.2419642711891703,0.21575651543184848,0.31353786639893483,down,False
ZBED1,-0.1940125363483034,8.664660736572165,-6.042684725670146,7.669277696511412e-09,1.755937049740077e-07,down,False
ZBED2,-0.004565232357819582,6.246425352768042,-0.09674150958509813,0.9230320368599252,0.945338942438824,down,False
ZBED3,-0.07817722470031452,7.876847917907217,-1.7405010670382606,0.0833645304156011,0.146261922009351,down,False
ZBED4,0.06917459482557842,8.00549545364433,1.4888734730251603,0.13815254358467377,0.21997679686658358,up,False
ZBED5,-0.17198496615328107,7.7386112660257735,-3.3080863194766756,0.0011204759962066828,0.004041396195084892,down,False
ZBED6CL,0.012048118778011485,6.7083123627216485,0.2685940680699996,0.788528900699446,0.8454042334995573,up,False
ZBED8,-0.009634981137423004,4.6056550516804124,-0.16835916925063613,0.8664769907792836,0.9044812513154269,down,False
ZBED9,-0.038731534081921204,5.565276885469072,-0.7538601542835817,0.45185172645047667,0.5565766809906938,down,False
ZBP1,0.9962240328895353,7.725141128989691,6.624643831660503,3.3764898627954836e-10,1.2935259262415958e-08,up,False
ZBTB1,0.09253662981977584,7.445117137201032,1.5069045119675208,0.13346981552423645,0.21405173584794693,up,False
ZBTB10,-0.10029413893499228,7.162476510257732,-0.8242994967264409,0.4107867198538111,0.5181881868735709,down,False
ZBTB11,0.026212276443443372,8.134027267067012,0.6283746375127235,0.530501291072901,0.6307495109815944,up,False
ZBTB11-AS1,-0.10067678132505442,7.210981652030928,-2.5300448339246078,0.01220362977948048,0.030371914669492024,down,False
ZBTB12,-0.0007734353419648343,6.971635310365979,-0.019601823864068797,0.9843812542688446,0.9893403537865718,down,False
ZBTB14,-0.2263820876305518,7.10535701451031,-4.542569285367036,9.776674849396868e-06,7.277273602259612e-05,down,False
ZBTB16,0.10525102056870939,7.1833166692783506,1.337326833555161,0.1826895781212828,0.2751664179865219,up,False
ZBTB17,-0.035997726562896126,7.349592805396908,-1.053860554005871,0.293264029222925,0.39990033698589084,down,False
ZBTB18,0.2045047752441871,7.375159629072165,4.182168475968351,4.378100702794046e-05,0.0002608726276753612,up,False
ZBTB2,-0.038686000125263575,7.790656247417525,-0.7557551235314792,0.4507172231919865,0.55547043061023,down,False
ZBTB20,0.029168638504753375,7.971475945711339,0.313578993658181,0.7541793888598687,0.818004387147748,up,False
ZBTB21,0.038960626716696645,7.794110819134021,0.5139932194860872,0.607844595176679,0.6982494271666418,up,False
ZBTB22,-0.14525391374841412,7.562077761381444,-3.5205003934054764,0.0005373434598381375,0.0021764417056497017,down,False
ZBTB24,-0.021230062459828503,6.864004574123712,-0.3796348956438678,0.7046337596719872,0.7780331096378191,down,False
ZBTB25,0.11708370560623749,7.27505785329897,1.6072540672821594,0.10963303129954469,0.18285430340653613,up,False
ZBTB26,-0.06804092053964528,6.521047512685567,-1.68017590631011,0.0945405962229161,0.16207944777673342,down,False
ZBTB3,-0.18774235040010545,6.656368542278352,-3.664216209971137,0.0003204771398963015,0.0014110202118232538,down,False
ZBTB32,0.08027426766596069,6.3925351078350525,1.9641126795658235,0.05095250675085351,0.0983742043513466,up,False
ZBTB33,-0.17354951615380454,7.960644372448454,-3.060027484719733,0.0025280316004674093,0.008100043068952168,down,False
ZBTB34,-0.03519916465116779,10.812760123195877,-0.6495566396402482,0.516750791948043,0.6181191807978542,down,False
ZBTB37,-0.23066239086786489,6.661507307530927,-4.837208403274363,2.6855939251314676e-06,2.4257803054531742e-05,down,False
ZBTB38,0.08419227862579248,10.897938926546392,1.4155379913671646,0.1585221102652245,0.2458394738764082,up,False
ZBTB39,-0.06856049674206588,8.194248432541235,-1.498086681072118,0.13574413935512278,0.21713928252214684,down,False
ZBTB4,-0.01832488835887247,7.7030048170824745,-0.3032844001272017,0.7619997346089344,0.82428811641389,down,False
ZBTB40,-0.05811692275370639,7.958629474706186,-1.086123570939604,0.2787787250500222,0.38446044159338827,down,False
ZBTB41,0.0025180192679687963,8.035807650963918,0.03501118402180484,0.9721069986295756,0.9803589441565947,up,False
ZBTB42,-0.09178450064904897,7.310263075561855,-1.5875533926453675,0.11402393468554219,0.1887191161301683,down,False
ZBTB43,-0.019509718766382633,6.930126032613401,-0.44390333213608935,0.6576096489289022,0.7390769157046926,down,False
ZBTB44,-0.1248292613091948,8.351978738757733,-2.061438221538445,0.0406013642849697,0.08153818143725111,down,False
ZBTB45,-0.09960773633351039,7.189032054252578,-2.261202041602453,0.0248620701337727,0.054726574072956315,down,False
ZBTB46,0.17982166524577092,7.102549227458763,4.093064867442579,6.252991653078896e-05,0.0003523368358317597,up,False
ZBTB47,0.08101048997304083,7.089661936469072,1.9744606477244842,0.04975535357435178,0.09656538748502358,up,False
ZBTB48,-0.17467239085465192,6.844351094917526,-3.7137857409262676,0.00026717916752595425,0.0012046989031282206,down,False
ZBTB49,0.02083042675423119,6.291146908092784,0.6092715693613172,0.5430608366895818,0.6416060960653995,up,False
ZBTB5,-0.09467611273784549,6.959216966427836,-2.1770179339055735,0.030692571196911305,0.06510088295898529,down,False
ZBTB6,-0.08013032158508882,6.973240044690722,-2.0114514113191118,0.045668472539499155,0.08992096729914233,down,False
ZBTB7A,-0.11050514382293741,9.450042967695875,-2.3504499198534226,0.019759925736394447,0.045469330745107006,down,False
ZBTB7B,-0.36017680301374,7.877340999489691,-6.076054956634553,6.442837739983128e-09,1.5088226986425605e-07,down,False
ZBTB7C,-0.20924734363424946,8.358118870298968,-1.3799248089651803,0.16920591151154876,0.2590643940584073,down,False
ZBTB8A,-0.07329543039059327,7.281318500994845,-1.544012176341519,0.12422310997551965,0.20224897785624818,down,False
ZBTB8B,-0.07329543039059327,7.281318500994845,-1.544012176341519,0.12422310997551965,0.20224897785624818,down,False
ZBTB8OS,-0.20074069949100615,7.49706693036598,-3.7208175280697615,0.00026033440114860937,0.001176595764285027,down,False
ZBTB9,0.0736352031231533,6.560636082809278,2.254242340919782,0.02530446168294172,0.055531016667082614,up,False
ZC2HC1A,0.42591095200316875,6.748913101015463,2.9489492874160046,0.003582458175101379,0.010860113974975853,up,False
ZC2HC1B,0.04020354065168874,4.340560056020619,0.8913449667540658,0.3738537606117477,0.48253695530130786,up,False
ZC2HC1C,-0.27699608674101306,5.798319879757732,-5.540520353307009,9.789370477596373e-08,1.5110804459624854e-06,down,False
ZC3H10,-0.04980816941437549,6.340009574376289,-1.173289671853488,0.2421253037953854,0.343912254615761,down,False
ZC3H11A,0.12354601454863534,9.311185792355671,2.352822564727255,0.01963788895720654,0.045252526727475935,up,False
ZC3H12A,0.9623589130264296,8.968978486680413,7.736436679520029,5.544579351608325e-13,6.7000696884835e-11,up,False
ZC3H12B,-0.28457081862367684,5.666862167634021,-4.404808528968107,1.752815275959285e-05,0.00012069939642042005,down,False
ZC3H12C,0.10329248181289952,7.4681231723556705,1.04795461476944,0.29596980886340524,0.4026811778958007,up,False
ZC3H12D,-0.17607321976902668,8.326160521572165,-3.765487757744898,0.00022057404869124764,0.0010180007437088202,down,False
ZC3H13,0.0425716773234619,7.510328399247422,0.8041363149951021,0.42230741010951656,0.5287781870795161,up,False
ZC3H14,-0.18889315131607276,8.09702651042268,-3.8473136360466533,0.0001621913058661331,0.0007796907354287604,down,False
ZC3H15,-0.1322559723192338,9.337337704907215,-2.82028408876474,0.005299158919623301,0.01510260292092641,down,False
ZC3H18,0.03969635748150502,8.763080644649484,1.3074554430367709,0.19261313408598965,0.286844362430734,up,False
ZC3H18-AS1,-0.08090167967230677,5.480304454701031,-2.30961778373302,0.02196718835043965,0.049545662547647966,down,False
ZC3H3,0.06449810295718894,7.498939714005155,1.3843662640973684,0.16784452349176474,0.2574460098846993,up,False
ZC3H4,-0.04910386840380454,8.092906660154641,-1.5454643326201176,0.12387176042592726,0.20178062838754304,down,False
ZC3H6,-0.3898851626199784,7.422273522298969,-4.882560388601749,2.189920308224539e-06,2.050032968482706e-05,down,False
ZC3H7A,0.022568348342494104,8.233098413335052,0.46720716360154313,0.6408785926409271,0.7250901288629653,up,False
ZC3H7B,0.11357590218762859,8.66733314952062,2.6801827604828268,0.007994239534651993,0.02130611624747117,up,False
ZC3H8,-0.009925552855706954,6.337628585757732,-0.1952874078758651,0.8453733475968628,0.8883036115096078,down,False
ZC3HAV1,0.10823291742600283,9.208317074747422,2.851062213505727,0.0048312429965358126,0.013991549664166368,up,False
ZC3HAV1L,0.31285366101321355,6.875840737613403,5.476240874264829,1.3419393856172414e-07,1.9674060574098185e-06,up,False
ZC3HC1,0.13413775367124803,6.767272832195876,4.375056439996546,1.9849121835203875e-05,0.00013406240161260182,up,False
ZC4H2,-0.22736030468393054,6.376792327242267,-3.733133060859261,0.00024874392443911385,0.0011292803284916146,down,False
ZCCHC10,-0.09391941742230436,6.173354379752578,-1.7593407732673396,0.0801038148406962,0.14196742980524663,down,False
ZCCHC11,0.006088243202430732,7.408321045824742,0.06428626526180162,0.9488088103603984,0.9640812950553213,up,False
ZCCHC12,-0.07383921777748359,4.999296745082474,-1.746627125554441,0.08229256677945833,0.14471857876800043,down,False
ZCCHC13,-0.13729460453488151,5.4782893112010305,-3.1992112358534737,0.0016109728314068876,0.005510715377832651,down,False
ZCCHC14,-0.6502457099899583,7.995883031917526,-5.195581305048579,5.164468465729841e-07,6.0741387455388725e-06,down,False
ZCCHC16,0.09043792400634398,5.245977733226804,1.9846051070294082,0.048604906017006254,0.09472379942324499,up,False
ZCCHC17,0.08582525897885773,6.942987371242268,1.9415721405337794,0.053644547491778494,0.10274485926354586,up,False
ZCCHC18,-0.05052392109777859,5.075928089773195,-1.2519833848517528,0.21209073256183913,0.309294719087319,down,False
ZCCHC2,-0.023885891361523193,7.99855169492268,-0.7191095172072473,0.4729430380070153,0.5770685529298191,down,False
ZCCHC24,0.19978095413741936,7.641254842927835,3.5512338091842968,0.00048175572154524087,0.0019843568842067023,up,False
ZCCHC3,-0.04026736390538943,7.636890261505155,-1.0934314434551131,0.27556699028682197,0.3810872410011186,down,False
ZCCHC4,-0.13103400509830987,6.421458716025774,-2.5803601782722185,0.010612236314493777,0.02698185125396143,down,False
ZCCHC5,0.0038479738609931147,4.636901457463918,0.11791400309192171,0.9062583966888542,0.9336311353231939,up,False
ZCCHC6,0.2414480748969332,8.52842722619072,4.299345462730082,2.7161380577086883e-05,0.00017437210536237288,up,False
ZCCHC7,0.06184878074101352,7.114078403345362,1.1580367740456656,0.24827974588263618,0.350843420392924,up,False
ZCCHC8,-0.1095346162912243,7.838811613768041,-2.9515100660177866,0.0035541751689016176,0.010789569666489019,down,False
ZCCHC9,-0.12857085539217916,7.539083755840205,-2.3721179499568983,0.018669823348496904,0.04340010490828449,down,False
ZCRB1,0.11128326026215518,8.145926916371135,1.5697710578495774,0.11810603958282008,0.19433461088218923,up,False
ZCWPW1,-0.0929953749941852,5.089721790273196,-2.7468180916931932,0.00658721645042415,0.018142728090273445,down,False
ZCWPW2,0.017182756522198694,4.889954092958763,0.5034684136052515,0.6152090009709327,0.704376001274083,up,False
ZDBF2,0.44056713333192565,5.458651964798969,4.318056005426352,2.514509019460091e-05,0.0001639159131767033,up,False
ZDHHC1,-0.012445802704544207,7.118897334438144,-0.17996791646383567,0.8573665310779102,0.8971167754925564,down,False
ZDHHC11,-0.2668690969059204,5.815895853974227,-4.368257223164405,2.0419506453151585e-05,0.00013738826056786398,down,False
ZDHHC12,-0.07681651878277229,9.76292494642268,-1.3920725870243968,0.1655020869676623,0.25454900051213264,down,False
ZDHHC13,-0.10571099798255723,8.738386067649484,-1.2030674824637937,0.23042360704458778,0.3305812766738058,down,False
ZDHHC14,0.2835339088853077,7.330254342329897,5.294270225101106,3.2331076719474905e-07,4.0989525143089675e-06,up,False
ZDHHC15,0.037345131201905524,4.901749080005155,0.944025803344708,0.3463364791924557,0.45535796602106815,up,False
ZDHHC16,0.18615254868076114,8.881566078113401,3.9987512455150984,9.061938943043791e-05,0.0004807647336391045,up,False
ZDHHC17,-0.013758732477798574,7.118137011608248,-0.23808887622219768,0.812064690617621,0.864293130020151,down,False
ZDHHC18,-0.08354547189693662,8.6903568720567,-1.1907471671357868,0.23521499576252533,0.3359283795090243,down,False
ZDHHC19,-0.03314774226955919,6.353563976458763,-0.7215504819011637,0.471443922829508,0.5757131510120462,down,False
ZDHHC2,0.18769467616965763,8.383875218438144,1.755729148679304,0.08072068113298866,0.14255832978704142,up,False
ZDHHC20,-0.06589223651427112,7.691625466103092,-1.6772995632184369,0.09510234167003982,0.16280492344340097,down,False
ZDHHC21,-0.3830105680745213,8.409166916103093,-4.696505673843584,5.01398191737628e-06,4.17078907348749e-05,down,False
ZDHHC22,-0.009371099591438004,5.675983584742268,-0.15776059423872799,0.8748103477047336,0.9105485269927648,down,False
ZDHHC23,-0.503118196417546,8.282711860458763,-5.358784930243973,2.3726489828257257e-07,3.153639725946928e-06,down,False
ZDHHC24,-0.1000885280940782,8.256512557814434,-2.7822983507796155,0.005933367611243217,0.016612086630481922,down,False
ZDHHC3,-0.04261961924893676,10.351218437994845,-0.6869571816020856,0.49293412381562407,0.5957296786106413,down,False
ZDHHC4,0.055187723449265036,8.375614003639177,1.885521568173752,0.06086148893216522,0.1136557670830535,up,False
ZDHHC5,-0.03781043804123385,9.322367880319588,-0.994211843968717,0.32136432291543215,0.4298161131108074,down,False
ZDHHC6,-0.2994609838165907,8.681404997829897,-3.9216321441127984,0.0001221460501252986,0.0006154449659279699,down,False
ZDHHC7,-0.13504980551850565,9.30557746933505,-2.5672610518586354,0.011007556671762597,0.027830798773046825,down,False
ZDHHC8,0.09664917493657477,7.582533513994845,2.701988129504136,0.00750647864408996,0.02022932380356447,up,False
ZDHHC8P1,-0.029058774539113763,7.084977010726805,-0.5650878828030131,0.5726701120326501,0.6677835599202896,down,False
ZDHHC9,-0.3067428589048564,9.99641371184536,-3.4226619612194544,0.0007570642476618231,0.0029081106312754366,down,False
ZEB1,0.5053160397061296,7.5913272257783495,3.7225989978477676,0.0002586268048547863,0.0011692000423317976,up,False
ZEB2,0.5762541662473541,8.24889248777835,3.5175182405887067,0.0005430465541587546,0.002194497512095392,up,False
ZER1,-0.35799303932135373,8.959835276149484,-3.654147230071247,0.0003324640091504806,0.001454336678993647,down,False
ZFAND1,-0.15130372488424904,8.03508101171134,-2.22607175626146,0.027165987033300882,0.058824403828918057,down,False
ZFAND2A,0.24056786322885948,8.909757223113404,1.968667040319621,0.050422651532226845,0.09764540402490852,up,False
ZFAND2B,-0.37732035208087034,9.009106669097939,-6.41503896528408,1.0609684442094295e-09,3.3288278471360246e-08,down,False
ZFAND3,-0.16813907349682644,8.938405960752577,-4.05742704467073,7.199540879634267e-05,0.0003967909590347299,down,False
ZFAND4,-0.07260692656817902,6.9336509314278345,-1.374922049552076,0.170749327048641,0.2608420153938894,down,False
ZFAND5,0.24198850633456637,9.493645638407218,3.856668542752073,0.00015653949953287746,0.0007568223128993506,up,False
